words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type
22,3.0,0.599927849928,0.416666666667,False,0.0,True,text
17,3.29411764706,0.470588235294,0.220588235294,False,0.0,False,text
9,1.88888888889,0.444444444444,0.185185185185,False,0.0,False,text
4,4.5,0.516666666667,0.25,False,0.0,False,text
18,4.0,0.666666666667,0.148148148148,False,0.0,False,text
18,3.94444444444,0.527777777778,0.161111111111,False,0.0,False,text
5,4.2,0.828571428571,0.2,False,0.0,False,text
17,4.29411764706,0.705882352941,0.152941176471,False,0.0,False,text
12,4.25,0.527777777778,0.158333333333,False,0.0,False,text
4,5.25,1.0,0.0,False,0.0,True,text
10,2.5,0.0,0.616666666667,False,0.0,True,text
21,3.52380952381,0.833333333333,0.0952380952381,False,0.0,False,text
12,2.16666666667,0.208333333333,0.479166666667,False,0.0,True,text
14,5.28571428571,0.0,0.0,False,0.0,True,text
18,4.11111111111,0.166666666667,0.111111111111,False,0.0,False,text
19,3.57894736842,0.0,0.140350877193,False,0.25,True,text
22,3.18181818182,0.0909090909091,0.136363636364,False,0.25,True,text
17,4.29411764706,0.176470588235,0.176470588235,False,0.0,False,text
20,3.45,0.0,0.151666666667,False,0.0,False,text
21,3.2380952381,0.0,0.185714285714,False,0.0,False,text
17,3.41176470588,0.0,0.176470588235,False,0.25,True,text
17,4.94117647059,0.0,0.0,False,0.0,True,text
6,5.5,0.0,0.0,False,0.0,True,text
19,5.05263157895,0.0,0.0,False,0.0,False,text
20,4.9,0.0,0.0,False,0.0,False,text
25,3.52,0.0,0.116,False,0.0,False,text
25,3.4,0.0,0.125333333333,False,0.0,False,text
18,4.44444444444,0.0,0.0277777777778,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
15,5.06666666667,0.0,0.0,False,0.0,True,text
18,4.61111111111,0.0,0.0925925925926,False,0.0,False,text
18,4.16666666667,0.0555555555556,0.101851851852,False,0.0,False,text
17,4.76470588235,0.0588235294118,0.0392156862745,False,0.0,False,text
5,2.2,0.0,0.3,False,0.0,False,text
6,2.33333333333,0.0,0.233333333333,False,0.0,False,text
2,3.5,0.0,0.7,False,0.0,False,text
3,3.0,0.0,0.566666666667,False,0.0,False,text
16,5.0,0.0,0.0625,False,0.0,False,text
27,2.37037037037,0.0,0.286419753086,False,0.0,False,text
15,4.46666666667,0.0,0.111111111111,False,0.0,False,text
16,5.0,0.0,0.0625,False,0.0,True,text
19,3.68421052632,0.0,0.0263157894737,False,0.0,True,text
13,6.23076923077,0.0,0.00512820512821,False,0.0,False,text
18,4.27777777778,0.0,0.0555555555556,False,0.0,False,text
12,7.0,0.0,0.0,False,0.0,False,text
18,4.16666666667,0.0,0.037037037037,False,0.0,False,text
14,6.07142857143,0.0,0.0357142857143,False,0.0,False,text
11,5.63636363636,0.0,0.0,False,0.0,False,text
16,4.3125,0.0,0.03125,False,0.0,True,text
17,4.52941176471,0.0,0.156862745098,True,0.0,True,text
8,4.875,0.0,0.0,False,0.0,False,text
26,2.61538461538,0.5,0.179487179487,True,1.0,True,text
20,3.15,0.375,0.325,False,0.0,False,text
22,3.27272727273,0.0454545454545,0.151515151515,False,0.0,True,text
7,5.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
14,5.5,0.0,0.0,False,0.0,True,text
12,4.0,0.0,0.125,False,0.0,False,text
18,3.94444444444,0.674603174603,0.0925925925926,True,1.0,True,text
18,4.05555555556,0.696208112875,0.111111111111,False,0.111111111111,True,text
24,2.70833333333,0.502314814815,0.409722222222,False,0.0,True,text
25,2.88,0.66,0.18,False,0.0,True,text
10,2.3,0.3,0.3,False,0.0,False,text
23,2.91304347826,0.0434782608696,0.20652173913,False,0.0,True,text
28,2.07142857143,0.0,0.332738095238,False,0.0,True,text
17,4.41176470588,0.0,0.264705882353,False,0.0,False,text
1,4.0,0.0,0.0,False,0.0,False,text
16,4.625,0.0,0.0625,False,0.0,False,text
21,3.66666666667,0.0,0.206349206349,False,0.0,False,text
17,4.94117647059,0.0,0.0,False,0.0,False,text
16,4.9375,0.0,0.145833333333,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
19,3.84210526316,0.0,0.0526315789474,False,0.0,True,text
16,4.9375,0.0,0.0,False,0.0,False,text
14,5.57142857143,0.0,0.0,False,0.0,False,text
17,4.29411764706,0.0,0.0294117647059,False,0.0,False,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
14,3.92857142857,0.0,0.0714285714286,False,0.0,True,text
3,4.0,0.0,0.0,False,0.0,True,text
14,6.07142857143,0.0,0.0238095238095,False,0.0,False,text
17,4.52941176471,0.0,0.0,False,0.0,False,text
15,5.2,0.0,0.0,False,0.0,False,text
6,4.83333333333,0.0,0.0555555555556,False,0.1,True,text
21,3.47619047619,0.666666666667,0.190476190476,True,1.0,True,text
21,3.28571428571,0.640740740741,0.261904761905,False,0.111111111111,True,text
20,3.25,0.541666666667,0.254166666667,False,0.0,True,text
10,2.5,0.0,0.616666666667,False,0.0,True,text
2,6.5,1.0,0.0,False,0.0,False,text
14,5.28571428571,0.0,0.0,True,0.0,True,text
13,6.46153846154,0.0,0.00512820512821,False,0.0,True,text
17,4.82352941176,0.0,0.0,False,0.0,False,text
17,3.52941176471,0.0588235294118,0.147058823529,False,0.0,False,text
18,3.94444444444,0.674603174603,0.0925925925926,True,1.0,True,text
18,4.05555555556,0.696208112875,0.111111111111,False,0.111111111111,True,text
24,2.41666666667,0.470535714286,0.375,False,0.0,True,text
21,3.52380952381,0.685185185185,0.166666666667,False,0.111111111111,True,text
9,1.88888888889,0.444444444444,0.185185185185,False,0.0,False,text
4,4.5,0.516666666667,0.25,False,0.0,False,text
18,4.0,0.666666666667,0.148148148148,False,0.0,False,text
11,2.63636363636,0.227272727273,0.218181818182,False,0.0,False,text
17,4.29411764706,0.705882352941,0.152941176471,False,0.0,False,text
6,2.0,0.0833333333333,0.316666666667,False,0.0,False,text
4,5.25,1.0,0.0,False,0.0,True,text
13,2.30769230769,0.0,0.557692307692,False,0.0,True,text
2,6.5,1.0,0.0,False,0.0,False,text
9,3.77777777778,0.111111111111,0.111111111111,False,0.0,True,text
6,2.0,0.0,0.333333333333,False,0.0,False,text
6,4.33333333333,0.0,0.0,False,0.0,False,text
17,3.29411764706,0.0,0.294117647059,False,0.0,False,text
11,1.54545454545,0.0,0.477272727273,False,0.0,False,text
5,3.0,0.0,0.386666666667,False,0.2,True,text
19,3.63157894737,0.0,0.131578947368,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
16,4.6875,0.0,0.125,False,1.0,True,text
12,5.41666666667,0.0,0.0,False,0.0,False,text
14,5.21428571429,0.0,0.0,False,0.0,True,text
13,6.30769230769,0.0,0.0,False,0.0,False,text
18,4.27777777778,0.0,0.0,False,0.0,False,text
14,5.78571428571,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
16,5.125,0.0,0.0,False,0.0,False,text
14,4.64285714286,0.0,0.0,False,0.0,True,text
17,4.05882352941,0.0,0.0294117647059,False,0.0,True,text
12,7.0,0.0,0.0,False,0.0,False,text
17,4.58823529412,0.0,0.0588235294118,False,0.0,False,text
21,3.47619047619,0.0,0.047619047619,False,0.0,False,text
16,5.0,0.0,0.0,False,0.0,False,text
4,8.75,0.0,0.0,False,0.0,False,text
19,3.57894736842,0.644736842105,0.105263157895,True,1.0,True,text
23,3.0,0.675293305728,0.173913043478,False,0.0,True,text
22,3.18181818182,0.631313131313,0.181818181818,False,0.0,False,text
19,2.84210526316,0.701754385965,0.210526315789,False,0.0,True,text
9,2.0,0.444444444444,0.185185185185,False,0.0,False,text
4,4.5,0.516666666667,0.25,False,0.0,False,text
18,4.0,0.666666666667,0.148148148148,False,0.0,False,text
9,3.11111111111,0.259259259259,0.22962962963,False,0.0,False,text
17,4.17647058824,0.647058823529,0.164705882353,False,0.0,False,text
7,2.57142857143,0.214285714286,0.295238095238,False,0.0,False,text
23,3.47826086957,0.652173913043,0.234782608696,False,0.0,True,text
22,3.18181818182,0.668181818182,0.225,False,0.0,False,text
3,4.33333333333,0.666666666667,0.333333333333,False,0.0,False,text
23,3.30434782609,0.739130434783,0.195652173913,False,0.0,False,text
4,5.5,1.03571428571,0.0,False,0.0,False,text
14,5.35714285714,0.0,0.0,False,0.0,True,text
17,4.52941176471,0.0,0.0,False,0.0,False,text
18,4.77777777778,0.0,0.0,False,0.0,False,text
14,5.92857142857,0.0,0.0,False,0.0,False,text
19,3.89473684211,0.0,0.0,False,0.0,False,text
11,5.36363636364,0.0,0.0,False,0.0,False,text
15,5.13333333333,0.0,0.0,False,0.0,True,text
17,4.58823529412,0.0,0.063025210084,False,0.0,False,text
16,4.75,0.0,0.0,False,0.0,False,text
16,5.0625,0.0,0.00694444444444,False,0.0,True,text
17,4.58823529412,0.0,0.0,False,0.0,False,text
15,5.53333333333,0.0,0.0,False,0.0,False,text
15,5.33333333333,0.0,0.0,False,0.0,False,text
16,5.0,0.0,0.0,False,0.0,False,text
14,6.14285714286,0.0714285714286,0.0,False,0.0,False,text
20,3.05,0.5,0.38875,False,0.0,True,text
3,2.33333333333,0.333333333333,0.666666666667,False,0.0,False,text
16,5.1875,0.929166666667,0.0833333333333,False,0.0,False,text
20,3.9,0.75,0.191666666667,False,0.0,False,text
18,4.05555555556,0.583333333333,0.24537037037,False,0.0,False,text
16,6.0,0.0,0.0078125,False,0.0,False,text
5,5.0,0.0,0.0,False,0.0,True,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
23,3.30434782609,0.717391304348,0.13768115942,False,0.0,False,text
17,3.82352941176,0.117647058824,0.205882352941,False,0.0,True,text
16,4.875,0.116071428571,0.0,False,0.0,True,text
15,5.0,0.0,0.133333333333,False,0.0,False,text
15,5.66666666667,0.0,0.0,False,0.0,False,text
14,6.35714285714,0.0,0.0,False,0.0,False,text
16,5.25,0.0,0.0,False,0.0,True,text
15,5.26666666667,0.0,0.0,False,0.0,False,text
12,7.25,0.0,0.0,False,0.0,False,text
6,5.0,0.0,0.0,False,0.0,False,text
15,4.93333333333,0.0,0.0,False,0.0,True,text
18,4.61111111111,0.0,0.0,False,0.0,False,text
14,5.64285714286,0.0,0.0,False,0.0,False,text
14,6.07142857143,0.0,0.0,False,0.0,False,text
15,5.4,0.0,0.0047619047619,False,0.0,False,text
17,4.58823529412,0.0,0.0,False,0.0,False,text
13,6.69230769231,0.0,0.0,False,0.0,False,text
15,5.26666666667,0.0,0.0,False,0.0,False,text
18,4.44444444444,0.0,0.0,False,0.0,False,text
6,3.16666666667,0.0,0.0833333333333,False,0.0,False,text
14,5.42857142857,0.0,0.00793650793651,False,1.0,True,text
15,5.4,0.0,0.0,False,0.0,True,text
9,4.88888888889,0.0,0.0,False,0.0,False,text
3,5.0,0.0,0.0,False,0.0,False,text
16,4.625,0.125,0.0625,False,0.0,True,text
18,4.5,0.0,0.0277777777778,False,0.0,False,text
17,4.94117647059,0.0,0.0,False,0.0,False,text
19,4.10526315789,0.0,0.0,False,0.0,False,text
13,6.76923076923,0.0,0.0,False,0.0,False,text
3,2.33333333333,0.0,0.0,False,0.0,False,text
15,5.2,0.0,0.0,False,1.0,True,text
17,4.70588235294,0.0,0.0588235294118,False,0.0,False,text
17,2.82352941176,0.0,0.305882352941,False,0.0,True,text
21,3.14285714286,0.0,0.198412698413,False,0.0,True,text
21,3.47619047619,0.0,0.214285714286,False,0.0,False,text
1,10.0,0.0,0.0,False,0.0,False,text
14,4.0,0.142857142857,0.22619047619,False,1.125,True,text
13,2.15384615385,0.0,0.656043956044,False,0.0,True,text
16,5.3125,0.0,0.0,False,0.0,True,text
9,4.55555555556,0.0,0.0,False,0.0,False,text
16,4.125,0.0,0.0625,False,0.0,False,text
6,2.66666666667,0.0,0.543650793651,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
10,5.0,0.0,0.1,False,0.0,True,text
22,1.31818181818,0.0,0.590909090909,False,0.0,False,text
14,1.35714285714,0.0,0.607142857143,False,0.0,False,text
4,4.75,0.0,0.0,False,0.0,True,text
20,3.0,0.0,0.488333333333,False,0.0,False,text
3,6.33333333333,0.0,0.0,False,0.0,False,text
20,2.7,0.0,0.443333333333,False,0.0,False,text
4,2.25,0.0,0.666666666667,False,0.0,False,text
14,3.21428571429,0.0,0.357142857143,False,0.0,False,text
13,5.38461538462,0.0,0.0,False,0.0,True,text
1,3.0,0.0,0.0,False,0.0,False,text
16,1.9375,0.0,0.381994047619,False,0.0,False,text
18,4.61111111111,0.0,0.0,False,0.0,True,text
6,4.16666666667,0.0,0.0,False,0.0,False,text
15,1.6,0.0,0.668888888889,False,0.0,True,text
14,5.71428571429,0.0,0.0,False,0.0,True,text
3,6.33333333333,0.0,0.0,False,0.0,False,text
16,1.9375,0.0,0.542410714286,False,0.0,True,text
24,2.79166666667,0.0,0.322916666667,False,0.0,False,text
1,5.0,0.0,0.0,False,0.0,False,text
13,6.15384615385,0.0,0.0,False,1.0,True,text
19,3.94736842105,0.0,0.131578947368,False,0.0,False,text
9,3.44444444444,0.0,0.347222222222,False,0.0,False,text
14,2.07142857143,0.0,0.655612244898,False,0.0,True,text
20,3.15,0.0,0.25,False,0.0,False,text
1,3.0,0.0,0.0,False,0.0,False,text
14,2.0,0.0,0.400850340136,False,0.0,False,text
11,5.54545454545,0.0,0.0,False,0.0,False,text
16,1.9375,0.0,0.542410714286,False,0.0,True,text
25,2.64,0.0,0.303333333333,False,0.0,False,text
18,3.44444444444,0.0,0.0694444444444,False,0.0,False,text
18,4.38888888889,0.0,0.0111111111111,False,1.0,True,text
19,4.10526315789,0.0,0.0350877192982,False,0.0,False,text
12,2.75,0.0,0.333333333333,False,0.0,False,text
17,2.05882352941,0.0,0.566176470588,False,0.0,True,text
12,4.16666666667,0.0,0.0833333333333,False,0.0,True,text
8,2.875,0.0,0.537946428571,False,0.0,True,text
18,4.61111111111,0.0,0.0,False,0.0,True,text
15,5.2,0.0,0.0472222222222,False,0.0,False,text
21,4.66666666667,0.0,0.0,False,0.0,False,text
9,4.44444444444,0.0,0.0,False,0.0,False,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
15,4.73333333333,0.0,0.0,False,1.0,True,text
20,3.65,0.0,0.075,False,0.0,False,text
22,3.22727272727,0.0,0.174242424242,False,0.0,True,text
19,3.26315789474,0.0,0.184210526316,False,0.0,False,text
14,3.92857142857,0.142857142857,0.22619047619,False,1.125,True,text
11,1.90909090909,0.0,0.530303030303,False,0.0,True,text
3,2.33333333333,0.0,0.533333333333,False,0.0,True,text
1,9.0,0.0,0.222222222222,False,0.0,False,text
17,4.82352941176,0.0,0.0588235294118,False,0.0,False,text
22,3.13636363636,0.0,0.136363636364,False,0.0,False,text
2,4.5,0.0,0.0,False,0.0,False,text
6,2.5,0.0,0.527777777778,False,0.0,True,text
14,5.57142857143,0.0,0.0,False,0.0,True,text
24,2.625,0.357638888889,0.298611111111,True,1.0,True,text
22,3.22727272727,0.465909090909,0.306818181818,False,0.0,False,text
15,4.13333333333,0.9,0.133333333333,False,0.0,False,text
8,1.375,0.0,0.625,False,0.0,False,text
14,1.71428571429,0.0,0.521428571429,False,0.0,True,text
1,5.0,0.0,0.4,False,0.0,False,text
3,2.33333333333,0.0,0.6,False,0.0,True,text
1,9.0,0.0,0.222222222222,False,0.0,False,text
1,4.0,0.0,0.25,False,0.0,False,text
3,3.0,0.666666666667,0.666666666667,False,0.0,False,text
13,4.0,0.769230769231,0.153846153846,False,0.0,False,text
18,3.44444444444,0.0555555555556,0.194444444444,False,0.0,True,text
1,5.0,0.0,0.4,False,0.0,False,text
9,1.66666666667,0.0,0.555555555556,False,0.0,False,text
7,3.14285714286,0.0,0.428571428571,False,0.0,False,text
15,3.0,0.0,0.35,False,0.0,False,text
3,1.0,0.0,0.666666666667,False,0.0,True,text
1,5.0,0.0,0.4,False,0.0,False,text
12,3.58333333333,0.0,0.333333333333,False,0.0,True,text
10,2.6,0.0,0.45,False,0.0,False,text
1,9.0,0.0,0.222222222222,False,0.0,False,text
1,9.0,0.0,0.222222222222,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,2.0,False,0.0,True,text
1,4.0,0.0,0.25,False,0.0,False,text
1,4.0,0.0,0.25,False,0.0,False,text
8,1.75,0.0,0.895833333333,False,0.0,True,text
1,9.0,0.0,0.222222222222,False,0.0,False,text
3,1.33333333333,0.0,0.666666666667,False,0.0,True,text
1,5.0,0.0,0.4,False,0.0,False,text
1,1.0,0.0,2.0,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.25,False,0.0,False,text
18,4.66666666667,0.0,0.0,False,0.0,False,text
4,4.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.0,False,0.0,False,text
6,2.0,0.0,0.833333333333,False,0.0,True,text
1,9.0,0.0,0.222222222222,False,0.0,False,text
3,1.33333333333,0.0,0.666666666667,False,0.0,True,text
1,5.0,0.0,0.4,False,0.0,False,text
1,1.0,0.0,2.0,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.25,False,0.0,False,text
15,4.26666666667,0.0,0.133333333333,False,0.0,False,text
2,3.5,0.0,0.0,False,0.0,False,text
14,6.14285714286,0.0,0.0,False,0.0,False,text
17,3.52941176471,0.0,0.117647058824,False,0.0,False,text
5,4.4,0.0,0.2,False,0.0,False,text
10,4.8,0.0,0.1,False,0.0,False,text
7,2.71428571429,0.0,0.285714285714,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,False,text
7,2.57142857143,0.0,0.285714285714,False,0.0,False,text
2,0.5,0.0,0.5,False,0.0,True,text
3,2.0,0.0,0.666666666667,False,0.0,False,text
22,2.77272727273,0.0,0.371212121212,False,0.0,False,text
11,2.36363636364,0.0,0.666666666667,False,0.0,True,text
16,3.25,0.0,0.385416666667,False,0.0,False,text
30,2.7,0.0,0.603333333333,False,0.0,False,text
8,3.75,0.0,0.133928571429,False,0.0,True,text
17,5.29411764706,0.0,0.0,False,0.0,False,text
2,10.5,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
7,2.85714285714,0.0,0.142857142857,False,0.0,False,text
14,3.5,0.0,0.107142857143,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,False,text
16,3.4375,0.0,0.34375,False,0.0,False,text
17,4.58823529412,0.0,0.235294117647,False,0.0,True,text
9,3.77777777778,0.0,0.0740740740741,False,0.0,False,text
16,1.875,0.0,0.5625,False,0.0,False,text
8,3.25,0.0,0.25,False,0.0,True,text
5,6.4,0.0,0.0,True,0.0,True,text
13,4.07692307692,0.0,0.138461538462,False,0.0,False,text
11,3.45454545455,0.0,0.181818181818,False,0.0,True,text
6,3.16666666667,0.0,0.166666666667,False,0.0,False,text
12,1.25,0.0,0.625,False,0.0,False,text
7,1.57142857143,0.0,0.571428571429,False,0.0,True,text
20,3.45,0.0,0.15,False,0.0,False,text
4,4.0,0.0,0.5,False,0.0,False,text
19,3.15789473684,0.0,0.140350877193,False,0.0,False,text
3,8.33333333333,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
16,4.625,0.0,0.0,False,0.0,True,text
22,3.31818181818,0.0,0.136363636364,False,0.0,False,text
9,3.11111111111,0.0,0.133333333333,False,0.0,False,text
15,5.06666666667,0.866666666667,0.0,True,1.0,True,text
1,3.0,0.0,0.0,False,0.0,False,text
18,2.05555555556,0.0,0.358796296296,False,0.0,False,text
16,5.25,0.0625,0.0,False,0.0,True,text
16,5.0,0.0,0.0,False,0.0,True,text
19,4.36842105263,0.0,0.0526315789474,False,0.0,False,text
18,4.16666666667,0.0,0.0555555555556,False,0.0,False,text
23,2.91304347826,0.0,0.202898550725,False,0.0,False,text
6,6.33333333333,0.166666666667,0.0,False,0.0,False,text
1,3.0,0.0,0.0,False,0.0,False,text
8,1.625,0.0,0.608333333333,False,0.0,True,text
10,1.8,0.0,0.35,False,0.0,True,text
1,9.0,0.0,0.222222222222,False,0.0,False,text
17,4.41176470588,0.0,0.0,False,0.0,True,text
18,4.27777777778,0.0,0.0,False,0.0,False,text
15,5.4,0.0,0.0,False,0.0,False,text
13,4.53846153846,0.0,0.0,False,0.0,False,text
19,3.42105263158,0.0,0.184210526316,False,0.0,True,text
10,4.1,0.0,0.0666666666667,False,0.0,True,text
9,1.77777777778,0.0,0.333333333333,False,0.0,False,text
1,9.0,0.0,0.222222222222,False,0.0,False,text
10,1.6,0.0,0.991666666667,False,0.0,False,text
10,2.2,0.0,0.698333333333,False,0.0,True,text
1,3.0,0.0,0.666666666667,False,0.0,True,text
1,9.0,0.0,0.222222222222,False,0.0,False,text
1,9.0,0.0,0.222222222222,False,0.0,False,text
16,1.0625,0.0,0.588541666667,False,0.0,False,text
3,1.66666666667,0.0,0.388888888889,False,0.0,True,text
1,9.0,0.0,0.222222222222,False,0.0,False,text
10,5.6,0.1,0.0,False,0.0,False,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
21,3.42857142857,0.0,0.285714285714,False,0.0,True,text
11,4.18181818182,0.0,0.151515151515,False,0.0,False,text
8,1.5,0.0,0.791666666667,False,0.0,False,text
3,2.0,0.0,1.0,False,0.0,False,text
17,4.88235294118,0.0,0.0,False,0.0,True,text
18,4.38888888889,0.0,0.0555555555556,False,0.0,False,text
17,4.35294117647,0.0,0.0294117647059,False,0.0,False,text
11,4.72727272727,0.0,0.0,False,0.0,False,text
17,4.17647058824,0.0,0.0,False,0.0,True,text
15,5.8,0.0,0.0,False,0.0,False,text
2,6.5,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
16,5.0,0.0,0.0,False,1.0,True,text
20,3.95,0.0,0.0333333333333,False,0.0,False,text
19,3.68421052632,0.0,0.0545112781955,False,0.0,False,text
4,5.5,0.0,0.0,False,0.0,False,text
22,2.95454545455,0.0,0.0681818181818,False,1.125,True,text
23,3.21739130435,0.0,0.217391304348,False,0.0,True,text
24,2.75,0.0,0.3125,False,0.0,False,text
17,3.88235294118,0.0,0.0735294117647,False,0.0,False,text
17,4.52941176471,0.588235294118,0.0588235294118,True,1.0,True,text
22,3.09090909091,0.636363636364,0.166666666667,False,0.0,True,text
6,1.83333333333,0.222222222222,0.0972222222222,False,0.25,True,text
19,2.0,0.0,0.37030075188,False,0.0,True,text
16,4.75,0.0625,0.0,False,0.0,True,text
17,4.76470588235,0.0,0.0,False,0.0,True,text
16,4.875,0.0,0.0,False,0.0,False,text
23,2.91304347826,0.0,0.108695652174,False,0.0,False,text
26,2.61538461538,0.0,0.237179487179,False,0.0,False,text
18,4.33333333333,0.0,0.0,False,0.0,False,text
3,6.33333333333,0.0,0.0,False,0.0,False,text
17,2.05882352941,0.0,0.480392156863,False,0.0,True,text
23,3.08695652174,0.0,0.173913043478,False,0.0,True,text
11,4.54545454545,0.0,0.0909090909091,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
14,5.57142857143,0.0,0.0,False,1.0,True,text
6,6.5,0.0,0.0,False,0.0,False,text
4,6.25,0.0,0.0,False,0.0,False,text
16,4.75,0.0,0.0,False,0.0,True,text
16,3.875,0.0,0.125,False,0.0,False,text
18,4.05555555556,0.0,0.152777777778,False,1.0,True,text
16,4.8125,0.0,0.0875,False,0.0,False,text
15,3.93333333333,0.2,0.0,False,0.0,False,text
2,3.5,0.0,0.666666666667,False,0.0,True,text
5,2.4,0.0,0.266666666667,False,0.0,False,text
6,4.33333333333,0.0,0.433333333333,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
16,4.9375,0.0,0.0,False,0.0,True,text
4,5.0,0.0,0.05,False,0.0,False,text
20,3.45,0.0,0.133333333333,False,1.0,True,text
21,3.57142857143,0.0,0.0809523809524,False,0.0,False,text
16,5.25,0.0,0.153125,False,0.0,False,text
17,3.70588235294,0.0,0.161764705882,False,0.0,False,text
7,3.0,0.0,0.547619047619,False,0.0,True,text
21,3.14285714286,0.0,0.150793650794,False,1.0,True,text
22,3.18181818182,0.0,0.181818181818,False,0.0,False,text
19,4.31578947368,0.0,0.105263157895,False,0.0,False,text
20,4.05,0.0,0.2125,False,0.0,False,text
18,4.16666666667,0.0,0.166666666667,False,0.0,False,text
15,5.46666666667,0.0666666666667,0.0933333333333,False,0.0,False,text
10,2.5,0.0,0.55,False,0.0,True,text
18,4.33333333333,0.0,0.037037037037,False,1.0,True,text
12,4.5,0.0,0.0416666666667,False,0.0,False,text
3,3.33333333333,0.0,0.428571428571,False,0.0,True,text
16,2.25,0.0,0.533482142857,False,0.0,False,text
