words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type
1,17.0,0.0,0.0,False,0.0,False,text
8,9.625,0.0,0.0,False,0.0,True,text
1,10.0,0.0,0.0,False,0.0,False,text
5,5.0,0.0,0.0,False,0.0,True,text
1,8.0,0.0,0.0,False,1.0,True,text
4,2.0,0.0,0.583333333333,False,0.0,False,text
23,2.95652173913,0.0,0.449275362319,False,0.0,True,text
10,3.0,0.0,0.4,False,0.0,False,text
9,2.88888888889,0.0,0.259259259259,False,0.0,False,text
16,4.0,0.0,0.145833333333,False,0.0,False,text
18,3.5,0.0,0.212962962963,False,0.0,False,text
11,6.18181818182,0.0,0.0,False,0.0,False,text
16,4.25,0.0,0.260416666667,False,0.0,False,text
18,3.44444444444,0.0,0.240740740741,False,0.0,True,text
12,5.75,0.0,0.0833333333333,False,0.0,False,text
21,3.14285714286,0.0,0.333333333333,False,0.0,False,text
15,4.26666666667,0.0,0.0,False,0.0,False,text
14,4.78571428571,0.0,0.0982142857143,False,0.0,False,text
12,5.5,0.0,0.0,False,0.0,False,text
12,5.91666666667,0.0,0.0,False,0.0,False,text
5,3.6,0.0,0.0,False,0.0,False,text
13,4.84615384615,0.692307692308,0.0,False,0.0,True,text
16,3.6875,0.0625,0.0,False,0.0,False,text
13,5.07692307692,0.0,0.0,False,0.0,False,text
4,5.5,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,1.0,False,text
1,12.0,0.0,0.0,False,1.0,True,text
28,2.42857142857,0.0,0.440476190476,False,0.0,True,text
7,3.42857142857,0.0,0.285714285714,False,0.0,False,text
13,2.30769230769,0.0,0.269230769231,False,0.0,False,text
16,4.4375,0.0,0.0833333333333,False,0.0,False,text
20,3.2,0.0,0.213333333333,False,0.0,False,text
4,5.25,0.0,0.0,False,0.0,False,text
4,2.0,0.0,0.583333333333,False,0.0,False,text
19,3.26315789474,0.0,0.131578947368,False,0.0,True,text
7,4.42857142857,0.0,0.0,False,0.0,False,text
13,5.38461538462,0.0,0.0384615384615,False,0.0,True,text
17,4.41176470588,0.0,0.0,False,0.0,False,text
17,4.52941176471,0.226890756303,0.0,False,0.0,False,text
14,5.35714285714,0.0,0.0,False,0.0,False,text
11,6.90909090909,0.0,0.0,False,0.0,False,text
9,4.66666666667,0.0,0.0,False,0.0,False,text
12,6.0,0.0,0.0,False,0.0,True,text
17,4.52941176471,0.0,0.0,False,0.0,False,text
13,5.76923076923,0.0,0.0,False,0.0,False,text
22,2.95454545455,0.0,0.212121212121,False,0.0,False,text
22,2.68181818182,0.0,0.113636363636,False,0.0,False,text
14,5.21428571429,0.0,0.142857142857,False,0.0,False,text
13,5.61538461538,0.0,0.0,False,0.0,True,text
14,4.85714285714,0.0,0.0,False,0.0,True,text
20,3.45,0.0,0.0,False,0.0,False,text
27,2.74074074074,0.0,0.553086419753,False,0.0,False,text
7,3.71428571429,0.0,0.380952380952,False,0.0,False,text
18,4.05555555556,0.296296296296,0.240740740741,True,1.0,True,heading
23,2.13043478261,0.297101449275,0.322463768116,False,0.0,False,body
3,3.0,0.666666666667,0.0,False,0.0,False,text
10,2.1,0.6,0.2,False,0.0,False,body
3,2.0,0.0,0.111111111111,False,0.0,False,body
1,2.0,0.0,0.5,False,0.0,False,after_body
1,5.0,0.0,0.0,False,0.0,False,text
4,1.75,0.0,0.333333333333,False,0.0,False,body
1,2.0,0.0,0.5,False,0.0,False,after_body
1,2.0,0.0,0.5,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,heading
5,1.6,0.0,0.6,False,0.0,False,body
6,2.5,0.430555555556,0.444444444444,False,0.0,True,body
5,2.2,0.0,0.55,False,0.0,True,text
5,0.8,0.0,0.6,False,0.0,False,body
1,1.0,0.0,1.0,False,0.0,False,body
5,1.0,0.0,0.6,False,0.0,False,body
1,0.0,0.0,0.0,False,0.0,False,body
5,1.2,0.0,0.6,False,0.0,False,body
1,2.0,0.0,1.5,False,0.0,False,after_body
1,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,2.0,False,0.0,False,heading
4,0.75,0.0,0.25,False,0.0,False,body
4,2.5,0.0,0.464285714286,False,0.0,False,text
2,3.5,0.0,0.833333333333,False,0.0,False,text
2,2.0,0.0,0.333333333333,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,heading
4,2.25,0.0833333333333,0.666666666667,False,0.0,False,body
3,1.0,0.0,0.666666666667,False,0.0,False,body
1,1.0,0.0,2.0,False,0.0,False,after_body
1,1.0,0.0,0.0,False,0.0,False,text
14,2.14285714286,0.238095238095,0.491496598639,False,0.0,True,body
21,2.71428571429,0.015873015873,0.222222222222,False,0.0,True,text
16,4.6875,0.0,0.125,False,0.0,True,text
7,4.85714285714,0.0,0.238095238095,False,0.0,False,text
18,3.83333333333,0.0,0.104166666667,False,0.0,True,text
16,4.5,0.0,0.0,False,0.0,False,text
14,5.35714285714,0.0,0.0357142857143,False,0.0,False,text
17,4.11764705882,0.0,0.0294117647059,False,0.0,False,text
20,3.3,0.0,0.148928571429,False,0.0,False,text
2,4.0,0.0,0.0,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
2,1.5,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,6.0,0.0,0.666666666667,False,0.0,False,text
2,1.5,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.6,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
11,2.0,0.0,0.227272727273,False,0.0,False,text
23,2.82608695652,0.0869565217391,0.311594202899,True,1.0,True,body
2,3.0,0.166666666667,0.5,False,0.0,False,text
17,3.35294117647,0.470588235294,0.421568627451,False,0.0,False,heading
16,2.1875,0.3203125,0.3359375,False,0.0,True,body
4,2.0,0.0,0.583333333333,False,0.0,False,body
3,2.33333333333,0.0,0.166666666667,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
3,2.66666666667,0.0,0.666666666667,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
2,3.0,0.0,0.5,False,0.0,False,text
1,3.0,0.0,0.666666666667,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
2,1.5,0.0,0.166666666667,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
2,1.5,0.0,0.166666666667,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
2,2.0,0.0,0.166666666667,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,heading
5,1.6,0.0,0.233333333333,False,0.0,False,body
1,1.0,0.0,0.0,False,0.0,False,after_body
1,3.0,0.0,0.333333333333,False,0.0,False,text
3,3.66666666667,0.0,0.253968253968,False,0.0,True,body
1,3.0,0.0,0.333333333333,False,0.0,False,after_body
1,1.0,0.0,0.0,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
3,3.0,0.0,0.377777777778,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
2,1.5,0.0,1.75,False,0.0,True,text
16,4.3125,0.0,0.03125,False,0.0,True,text
13,5.46153846154,0.0,0.0,False,0.0,False,text
10,4.6,0.0,0.05,False,0.0,True,text
28,2.35714285714,0.142857142857,0.440476190476,True,1.0,True,text
8,2.625,0.416666666667,0.5,False,0.0,False,text
9,4.11111111111,0.666666666667,0.222222222222,False,0.0,False,text
10,2.0,0.2125,0.2375,False,0.0,True,text
3,2.66666666667,0.0,0.433333333333,False,0.0,True,text
6,3.33333333333,0.0,0.238095238095,False,0.0,True,text
2,1.5,0.0,0.25,False,0.0,True,text
4,2.0,0.0,0.583333333333,False,0.0,False,text
2,1.0,0.0,0.25,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
3,2.66666666667,0.0,0.666666666667,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
2,3.0,0.0,0.5,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
2,2.0,0.0,0.166666666667,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
2,1.5,0.0,0.166666666667,False,0.0,False,text
2,2.0,0.0,0.166666666667,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
5,1.6,0.0,0.233333333333,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
3,3.66666666667,0.0,0.253968253968,False,0.0,True,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
3,3.0,0.0,0.377777777778,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
2,1.5,0.0,1.75,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
17,4.05882352941,0.0588235294118,0.0,False,0.0,True,text
17,4.05882352941,0.0,0.0294117647059,False,0.0,False,text
18,3.77777777778,0.0,0.0555555555556,False,0.0,False,text
19,3.52631578947,0.0,0.0,False,0.0,False,text
14,5.0,0.0,0.0,False,0.0,False,text
16,4.5625,0.0,0.03125,False,0.0,False,text
13,3.46153846154,0.0,0.0,False,0.0,False,text
16,4.3125,0.0,0.0,False,0.0,True,text
18,3.72222222222,0.0,0.0698653198653,False,0.0,True,text
15,4.8,0.0,0.0,False,0.0,False,text
14,5.07142857143,0.0,0.0,False,0.0,False,text
6,4.83333333333,0.0,0.0,True,0.0,True,text
24,2.04166666667,0.0,0.3125,False,0.0,True,text
5,5.4,0.0,0.0,True,0.0,True,text
18,3.44444444444,0.388888888889,0.277777777778,True,1.0,True,heading
21,2.61904761905,0.222222222222,0.37358276644,False,0.0,False,body
5,2.2,0.0,0.55,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
8,2.625,0.0,0.235416666667,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,heading
11,1.54545454545,0.0,0.280303030303,False,0.0,False,body
1,3.0,0.0,0.333333333333,False,0.0,False,after_body
1,0.0,0.0,0.0,False,0.0,False,text
2,3.0,0.0,0.4,False,0.0,False,text
2,1.5,0.0,1.75,False,0.0,True,text
14,4.92857142857,0.0,0.0,False,0.0,True,text
16,4.5,0.0,0.03125,False,0.0,False,text
8,2.5,0.0,0.1875,False,0.0,False,text
2,1.0,0.0,1.0,False,0.0,False,text
2,1.0,0.0,1.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,False,text
3,2.33333333333,0.0,0.416666666667,False,0.0,True,text
1,2.0,0.0,1.0,False,0.0,False,text
3,2.33333333333,0.0,0.416666666667,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
3,2.66666666667,0.0,0.488888888889,False,0.0,False,text
3,3.0,0.0,0.5,False,0.0,False,text
18,3.83333333333,0.0,0.166666666667,False,0.0,True,text
16,4.5625,0.0,0.0416666666667,False,0.0,False,text
8,5.125,0.0,0.0,False,0.0,True,text
17,4.0,0.470588235294,0.0693277310924,True,1.0,True,heading
1,1.0,0.0,1.0,False,0.0,False,after_body
1,4.0,0.0,0.5,False,0.0,True,text
3,2.33333333333,0.0,0.166666666667,False,0.0,True,text
1,5.0,0.0,1.0,False,0.0,False,text
3,1.0,0.0,0.666666666667,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,1.0,False,0.0,False,text
1,5.0,0.0,1.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
2,2.0,0.0,0.166666666667,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,heading
8,1.5,0.0,0.46875,False,0.0,False,body
1,5.0,0.0,1.0,False,0.0,True,after_body
1,1.0,0.0,0.0,False,0.0,False,text
13,5.38461538462,0.0,0.0384615384615,True,0.0,True,text
2,6.0,0.0,0.285714285714,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,True,text
3,2.33333333333,0.0,0.666666666667,False,0.0,True,text
4,1.5,0.0,0.333333333333,False,0.0,True,body
5,1.2,0.0,0.9,False,0.0,False,text
1,5.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
8,1.5,0.0,0.46875,False,0.0,False,text
1,5.0,0.0,1.0,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
6,1.33333333333,0.0,0.916666666667,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,1.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,2.0,False,0.0,False,text
18,3.72222222222,0.0,0.194444444444,False,0.0,True,text
16,4.6875,0.0,0.09375,False,0.0,False,text
19,3.63157894737,0.0,0.0263157894737,False,0.0,False,text
16,4.5,0.0,0.0625,False,0.0,False,text
4,4.25,0.0,0.0,False,0.0,False,text
15,4.73333333333,0.0,0.0,False,0.0,True,text
14,4.35714285714,0.0,0.0,False,0.0,False,text
19,3.36842105263,0.0,0.0263157894737,False,0.0,True,text
17,4.05882352941,0.0,0.139705882353,False,0.0,False,text
15,4.73333333333,0.0,0.155555555556,False,0.0,False,text
15,3.26666666667,0.186666666667,0.216666666667,False,0.0,False,text
16,4.125,0.3125,0.0,False,0.0,True,text
5,5.0,0.0,0.0,False,0.0,False,text
17,3.94117647059,0.0,0.0,False,0.0,False,text
16,4.375,0.0,0.0625,False,0.0,False,text
6,4.83333333333,0.0,0.0,False,0.0,False,text
18,3.55555555556,0.0,0.0,False,0.0,False,text
17,3.94117647059,0.0,0.0,False,0.0,False,text
8,3.375,0.0,0.104166666667,False,0.0,False,text
19,3.26315789474,0.0,0.0,False,0.0,False,text
18,2.77777777778,0.0,0.494444444444,False,0.0,False,text
11,4.72727272727,0.0,0.0,False,0.0,False,text
13,4.0,0.0,0.0,False,0.0,False,text
14,4.42857142857,0.0,0.0,False,0.0,True,text
4,5.25,0.0,0.0,False,1.0,False,text
16,4.5,0.0,0.0892857142857,False,0.0,True,text
18,3.77777777778,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
17,4.17647058824,0.0,0.0,False,0.0,False,text
13,4.76923076923,0.0,0.0,False,0.0,True,text
19,3.42105263158,0.539473684211,0.219298245614,True,1.0,True,heading
16,4.375,0.903125,0.0875,False,0.0,False,body
20,3.15,0.65,0.208333333333,False,0.0,False,body
20,3.1,0.41,0.345,False,0.0,True,body
7,2.14285714286,0.571428571429,0.285714285714,False,0.0,False,body
6,2.33333333333,0.833333333333,0.166666666667,False,0.0,False,body
1,5.0,0.0,0.0,False,0.0,False,body
19,3.47368421053,0.736842105263,0.131578947368,False,0.0,False,body
22,2.59090909091,0.477272727273,0.424242424242,False,0.0,False,body
1,1.0,0.0,1.0,False,0.0,False,after_body
1,5.0,0.0,0.0,False,0.0,False,text
5,1.2,0.0,0.333333333333,False,0.0,False,body
10,2.4,0.0,0.635,False,0.0,False,after_body
11,2.27272727273,0.0,0.668181818182,False,0.0,False,text
5,3.6,0.0,0.77,False,0.0,True,text
2,4.5,0.0,1.0,False,0.0,True,text
2,4.5,0.0,0.925,False,0.0,True,text
5,3.8,0.84,0.12,False,0.0,False,text
3,2.66666666667,0.0,0.3,False,0.0,True,text
2,3.0,0.0,0.3,False,0.0,True,text
4,2.75,0.0,0.316666666667,False,0.0,False,text
4,2.5,0.0,0.3,False,0.0,False,text
10,4.1,0.1,0.0,False,0.0,True,text
11,3.81818181818,0.0826446280992,0.099173553719,False,0.0,True,text
11,2.63636363636,0.0,0.795454545455,False,0.0,True,text
24,3.08333333333,0.0,0.375315656566,False,0.0,False,text
3,4.33333333333,0.0,0.0,False,0.0,False,text
24,2.79166666667,0.0,0.472222222222,False,0.0,False,text
11,2.72727272727,0.0,0.212121212121,False,0.0,False,text
24,2.29166666667,0.0,0.1875,False,0.0,False,text
21,2.42857142857,0.0,0.206349206349,False,0.0,False,text
16,4.1875,0.0,0.180681818182,False,0.0,True,text
20,3.35,0.0,0.516666666667,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
3,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
3,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,3.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.666666666667,False,0.0,False,text
3,0.0,0.0,0.0,False,0.0,False,text
3,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
2,2.0,0.0,0.333333333333,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,1.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
3,1.0,0.0,0.666666666667,False,0.0,False,text
15,4.73333333333,0.0,0.0,False,0.0,True,text
14,5.07142857143,0.0,0.00649350649351,False,0.0,False,text
20,3.2,0.0,0.1,False,0.0,False,text
5,4.8,0.0,0.2,False,0.0,False,text
12,6.0,0.152777777778,0.0145202020202,False,0.0,True,text
27,2.66666666667,0.0,0.617283950617,False,0.0,False,text
7,4.71428571429,0.0,0.012987012987,False,0.0,False,text
24,2.79166666667,0.0,0.472222222222,False,0.0,False,text
11,3.0,0.0,0.121212121212,False,0.0,False,text
20,2.5,0.0,0.2,False,0.0,False,text
21,2.42857142857,0.0,0.206349206349,False,0.0,False,text
20,2.85,0.4,0.208333333333,True,1.0,True,heading
19,3.63157894737,0.894736842105,0.105263157895,False,0.0,False,body
14,4.64285714286,0.666666666667,0.209523809524,False,0.0,True,body
14,4.85714285714,0.0714285714286,0.0173992673993,False,0.0,True,after_body
20,3.8,0.0,0.325378787879,False,0.0,False,text
16,4.5625,0.0,0.109375,False,0.0,False,text
16,4.5625,0.0,0.0,False,0.0,False,text
17,4.11764705882,0.0,0.142156862745,False,0.0,False,text
18,3.88888888889,0.0,0.0833333333333,False,0.0,False,text
19,3.78947368421,0.0,0.0701754385965,False,0.0,False,text
18,3.94444444444,0.0,0.12037037037,False,0.0,False,text
18,3.83333333333,0.0,0.259259259259,False,0.0,False,text
21,2.95238095238,0.0,0.345238095238,False,0.0,False,text
5,3.2,0.0,0.283333333333,False,0.0,False,text
23,1.13043478261,0.0,0.29347826087,False,0.0,True,text
17,4.23529411765,0.0,0.0980392156863,False,0.0,False,text
15,3.2,0.0,0.156666666667,False,0.0,False,text
14,5.07142857143,0.0,0.0769230769231,False,0.0,True,text
18,3.72222222222,0.0,0.111111111111,False,0.0,False,text
18,3.5,0.0,0.0555555555556,False,0.0,False,text
16,4.6875,0.0,0.0677083333333,False,0.0,False,text
2,5.5,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
15,4.6,0.0,0.0,False,0.0,True,text
20,3.1,0.0,0.13,False,0.0,False,text
19,3.73684210526,0.0,0.157894736842,False,0.0,False,text
13,3.76923076923,0.0,0.252747252747,False,0.0,True,text
20,3.3,0.45625,0.11375,True,1.0,True,heading
11,4.0,0.818181818182,0.0454545454545,False,0.0,False,body
4,5.75,0.0,0.30303030303,False,0.0,False,text
19,3.63157894737,0.0526315789474,0.0877192982456,False,0.0,True,text
14,4.92857142857,0.0,0.0357142857143,True,0.0,True,text
11,1.0,0.0909090909091,0.590909090909,False,0.0,True,text
21,2.42857142857,0.047619047619,0.246031746032,False,0.0,True,text
26,2.38461538462,0.0,0.63141025641,False,0.0,False,text
19,3.63157894737,0.0,0.176315789474,False,0.0,False,text
27,1.92592592593,0.0,0.478395061728,False,0.0,True,text
4,1.75,0.25,0.25,False,0.0,False,text
8,3.5,0.0,0.0,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,9.0,0.0,0.444444444444,False,0.0,False,text
3,3.33333333333,0.0,0.666666666667,False,0.0,False,text
2,4.5,0.0,1.0,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
17,4.11764705882,0.0,0.235294117647,False,0.0,False,text
19,3.15789473684,0.0,0.197368421053,False,0.0,False,text
19,3.47368421053,0.0,0.166666666667,False,0.0,False,text
18,2.88888888889,0.0,0.265277777778,False,0.0,True,text
22,3.22727272727,0.0,0.368181818182,True,0.0,True,text
26,2.26923076923,0.0,0.134615384615,False,0.0,False,text
13,3.69230769231,0.0,0.0769230769231,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
2,4.5,0.0,0.222222222222,False,0.0,False,heading
7,2.14285714286,0.0,0.173469387755,False,0.0,True,body
8,1.75,0.0,0.1625,False,0.0,True,text
2,1.5,0.0,0.0,False,0.0,False,text
1,3.0,0.0,1.33333333333,False,0.0,False,text
2,2.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,1.33333333333,False,0.0,False,text
1,7.0,0.0,0.714285714286,False,0.0,True,text
1,6.0,0.0,0.666666666667,False,0.0,True,text
1,9.0,0.0,0.555555555556,False,0.0,False,text
1,10.0,0.0,0.6,False,0.0,False,text
1,4.0,0.0,1.0,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
4,2.5,0.0,0.5875,False,0.0,False,text
20,2.9,0.05,0.324444444444,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
16,2.125,0.0625,0.278409090909,False,0.0,False,text
1,3.0,0.0,0.666666666667,False,0.0,True,text
6,1.83333333333,0.0,0.7,False,0.0,True,text
1,2.0,0.0,1.0,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
3,2.66666666667,0.0,0.388888888889,False,0.0,False,text
6,1.66666666667,0.0,0.322222222222,False,0.0,True,text
5,2.8,0.0,0.253333333333,False,0.0,False,text
3,2.0,0.0,0.733333333333,False,0.0,True,text
1,3.0,0.0,1.0,False,0.0,True,text
1,3.0,0.0,0.666666666667,False,0.0,False,text
2,2.5,0.0,0.125,False,0.0,False,text
2,2.5,0.0,0.125,False,0.0,False,text
16,4.3125,0.0,0.0814732142857,False,0.0,False,text
17,2.58823529412,0.0735294117647,0.234453781513,False,0.0,True,text
18,2.44444444444,0.0,0.175925925926,False,0.0,False,text
14,4.85714285714,0.0,0.0,False,0.0,True,text
18,3.55555555556,0.0,0.0,False,0.0,True,text
2,8.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.0,False,0.0,True,text
2,1.5,0.0,0.25,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
2,2.0,0.0,1.16666666667,False,0.0,False,text
1,11.0,0.0,0.545454545455,False,0.0,False,text
4,2.75,0.0,0.225,False,0.0,False,text
6,1.83333333333,0.0,0.166666666667,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
6,2.5,0.0,0.316666666667,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
4,2.75,0.0,0.25,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
4,6.25,0.0,0.380208333333,False,0.0,True,text
12,5.41666666667,0.0,0.0,False,0.0,False,text
6,4.5,0.0,0.0,False,0.0,True,text
18,3.72222222222,0.722222222222,0.166666666667,True,1.0,True,text
5,2.4,0.466666666667,0.333333333333,False,0.0,False,text
12,1.66666666667,0.0,0.302579365079,False,0.0,False,text
12,3.5,0.0833333333333,0.222222222222,False,0.0,True,text
1,2.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
3,3.33333333333,0.0,0.333333333333,False,0.0,False,text
4,3.0,0.0,0.575,False,0.0,False,text
